huc2,id,lon,lat
00,275957,-101.59375,53.53125
00,275958,-101.59375,53.59375
00,275959,-101.59375,53.65625
00,275960,-101.53125,53.53125
00,275961,-101.53125,53.59375
00,275962,-101.53125,53.65625
00,275963,-101.46875,53.53125
00,275964,-101.46875,53.59375
00,275965,-101.46875,53.65625
00,275966,-101.40625,53.53125
00,275967,-101.40625,53.59375
00,275968,-101.40625,53.65625
00,275969,-101.40625,53.71875
00,275970,-101.40625,53.78125
00,275971,-101.34375,53.53125
00,275972,-101.34375,53.59375
00,275973,-101.34375,53.65625
00,275974,-101.34375,53.71875
00,275975,-101.34375,53.78125
00,275976,-101.28125,53.46875
00,275977,-101.28125,53.53125
00,275978,-101.28125,53.59375
00,275979,-101.28125,53.65625
00,275980,-101.28125,53.71875
00,275981,-101.28125,53.78125
00,275982,-101.28125,53.84375
00,275983,-101.21875,53.46875
00,275984,-101.21875,53.53125
00,275985,-101.21875,53.59375
00,275986,-101.21875,53.65625
00,275987,-101.21875,53.71875
00,275988,-101.21875,53.78125
00,275989,-101.21875,53.84375
00,275990,-101.15625,53.46875
00,275991,-101.15625,53.53125
00,275992,-101.15625,53.59375
00,275993,-101.15625,53.65625
00,275994,-101.15625,53.71875
00,275995,-101.15625,53.78125
00,275996,-101.15625,53.84375
00,275997,-101.09375,53.53125
00,275998,-101.09375,53.59375
00,275999,-101.09375,53.65625
00,276000,-101.09375,53.71875
00,276001,-101.09375,53.78125
00,276002,-101.09375,53.84375
00,276003,-101.03125,53.53125
00,276004,-101.03125,53.59375
00,276005,-101.03125,53.65625
00,276006,-101.03125,53.71875
00,276007,-101.03125,53.78125
00,276008,-101.03125,53.84375
00,276009,-100.96875,53.53125
00,276010,-100.96875,53.59375
00,276011,-100.96875,53.65625
00,276012,-100.96875,53.71875
00,276013,-100.96875,53.78125
00,276014,-100.96875,53.84375
00,276015,-100.90625,53.53125
00,276016,-100.90625,53.59375
00,276017,-100.90625,53.65625
00,276018,-100.90625,53.71875
00,276019,-100.84375,53.53125
00,276020,-100.84375,53.59375
00,276021,-100.84375,53.65625
00,276022,-100.84375,53.71875
00,276023,-100.78125,53.59375
00,276024,-100.78125,53.65625
00,276025,-100.78125,53.71875
00,276026,-100.71875,53.53125
00,276027,-100.71875,53.59375
00,276028,-100.71875,53.65625
00,276029,-100.65625,53.59375
00,276030,-100.65625,53.65625
00,276031,-100.65625,53.71875
00,276032,-100.59375,53.65625
00,276033,-100.59375,53.71875
00,276034,-100.53125,53.65625
00,276035,-100.53125,53.71875
00,276036,-100.46875,53.65625
00,276037,-100.46875,53.71875
00,276038,-100.40625,53.65625
00,276039,-100.34375,53.65625
00,276040,-112.59375,51.96875
00,276041,-112.59375,52.03125
00,276042,-112.59375,52.09375
00,276043,-112.53125,51.78125
00,276044,-112.53125,51.84375
00,276045,-112.53125,51.90625
00,276046,-112.53125,51.96875
00,276047,-112.53125,52.03125
00,276048,-112.53125,52.09375
00,276049,-112.53125,52.15625
00,276050,-112.46875,51.71875
00,276051,-112.46875,51.78125
00,276052,-112.46875,51.84375
00,276053,-112.46875,51.90625
00,276054,-112.46875,51.96875
00,276055,-112.46875,52.03125
00,276056,-112.46875,52.09375
00,276057,-112.46875,52.15625
00,276058,-112.46875,52.21875
00,276059,-112.40625,51.65625
00,276060,-112.40625,51.71875
00,276061,-112.40625,51.78125
00,276062,-112.40625,51.84375
00,276063,-112.40625,51.90625
00,276064,-112.40625,51.96875
00,276065,-112.40625,52.03125
00,276066,-112.40625,52.09375
00,276067,-112.40625,52.15625
00,276068,-112.40625,52.21875
00,276069,-112.34375,51.65625
00,276070,-112.34375,51.71875
00,276071,-112.34375,51.78125
00,276072,-112.34375,51.84375
00,276073,-112.34375,51.90625
00,276074,-112.34375,51.96875
00,276075,-112.34375,52.03125
00,276076,-112.34375,52.09375
00,276077,-112.34375,52.15625
00,276078,-112.28125,51.71875
00,276079,-112.28125,51.78125
00,276080,-112.28125,51.84375
00,276081,-112.28125,51.90625
00,276082,-112.28125,51.96875
00,276083,-112.28125,52.03125
00,276084,-112.28125,52.09375
00,276085,-112.28125,52.15625
00,276086,-112.21875,51.71875
00,276087,-112.21875,51.78125
00,276088,-112.21875,51.84375
00,276089,-112.21875,51.90625
00,276090,-112.21875,51.96875
00,276091,-112.21875,52.03125
00,276092,-112.21875,52.09375
00,276093,-112.21875,52.15625
00,276094,-112.21875,52.21875
00,276095,-112.15625,51.71875
00,276096,-112.15625,51.78125
00,276097,-112.15625,51.84375
00,276098,-112.15625,51.90625
00,276099,-112.15625,51.96875
00,276100,-112.15625,52.03125
00,276101,-112.15625,52.09375
00,276102,-112.15625,52.15625
00,276103,-112.15625,52.21875
00,276104,-112.09375,51.71875
00,276105,-112.09375,51.78125
00,276106,-112.09375,51.84375
00,276107,-112.09375,51.90625
00,276108,-112.09375,51.96875
00,276109,-112.09375,52.03125
00,276110,-112.09375,52.09375
00,276111,-112.09375,52.15625
00,276112,-112.09375,52.21875
00,276113,-112.03125,51.71875
00,276114,-112.03125,51.78125
00,276115,-112.03125,51.84375
00,276116,-112.03125,51.90625
00,276117,-112.03125,51.96875
00,276118,-112.03125,52.03125
00,276119,-112.03125,52.09375
00,276120,-112.03125,52.15625
00,276121,-112.03125,52.21875
00,276122,-112.03125,52.28125
00,276123,-111.96875,51.71875
00,276124,-111.96875,51.78125
00,276125,-111.96875,51.84375
00,276126,-111.96875,51.90625
00,276127,-111.96875,51.96875
00,276128,-111.96875,52.03125
00,276129,-111.96875,52.09375
00,276130,-111.96875,52.15625
00,276131,-111.96875,52.21875
00,276132,-111.90625,51.71875
00,276133,-111.90625,51.84375
00,276134,-111.90625,51.90625
00,276135,-111.90625,51.96875
00,276136,-111.90625,52.03125
00,276137,-111.90625,52.09375
00,276138,-111.84375,51.90625
00,276139,-111.84375,51.96875
00,276140,-111.84375,52.03125
00,276141,-111.84375,52.09375
00,276142,-111.78125,52.03125
00,276143,-111.78125,52.09375
00,276144,-111.71875,51.96875
00,276145,-111.71875,52.03125
00,276146,-111.71875,52.09375
00,276147,-111.65625,51.90625
00,276148,-111.65625,51.96875
00,276149,-111.65625,52.03125
00,276150,-111.65625,52.09375
00,276151,-111.59375,51.84375
00,276152,-111.59375,51.90625
00,276153,-111.59375,51.96875
00,276154,-111.59375,52.03125
00,276155,-111.59375,52.09375
00,276156,-111.53125,51.78125
00,276157,-111.53125,51.84375
00,276158,-111.53125,51.90625
00,276159,-111.53125,51.96875
00,276160,-111.53125,52.03125
00,276161,-111.46875,51.71875
00,276162,-111.46875,51.78125
00,276163,-111.46875,51.84375
00,276164,-111.46875,51.90625
00,276165,-111.46875,51.96875
00,276166,-111.46875,52.03125
00,276167,-111.40625,51.71875
00,276168,-111.40625,51.78125
00,276169,-111.40625,51.84375
00,276170,-111.40625,51.90625
00,276171,-111.40625,51.96875
00,276172,-111.40625,52.03125
00,276173,-111.34375,51.65625
00,276174,-111.34375,51.71875
00,276175,-111.34375,51.78125
00,276176,-111.34375,51.84375
00,276177,-111.34375,51.90625
00,276178,-111.34375,51.96875
00,276179,-111.34375,52.03125
00,276180,-111.28125,51.59375
00,276181,-111.28125,51.65625
00,276182,-111.28125,51.71875
00,276183,-111.28125,51.78125
00,276184,-111.28125,51.84375
00,276185,-111.28125,51.90625
00,276186,-111.28125,51.96875
00,276187,-111.28125,52.03125
00,276188,-111.21875,51.53125
00,276189,-111.21875,51.59375
00,276190,-111.21875,51.65625
00,276191,-111.21875,51.71875
00,276192,-111.21875,51.78125
00,276193,-111.21875,51.84375
00,276194,-111.21875,51.90625
00,276195,-111.21875,51.96875
00,276196,-111.21875,52.03125
00,276197,-111.15625,51.40625
00,276198,-111.15625,51.46875
00,276199,-111.15625,51.53125
00,276200,-111.15625,51.59375
00,276201,-111.15625,51.65625
00,276202,-111.15625,51.71875
00,276203,-111.15625,51.78125
00,276204,-111.15625,51.84375
00,276205,-111.15625,51.90625
00,276206,-111.15625,51.96875
00,276207,-111.09375,51.28125
00,276208,-111.09375,51.34375
00,276209,-111.09375,51.40625
00,276210,-111.09375,51.46875
00,276211,-111.09375,51.53125
00,276212,-111.09375,51.59375
00,276213,-111.09375,51.65625
00,276214,-111.09375,51.71875
00,276215,-111.09375,51.78125
00,276216,-111.09375,51.84375
00,276217,-111.09375,51.90625
00,276218,-111.09375,51.96875
00,276219,-111.03125,51.34375
00,276220,-111.03125,51.40625
00,276221,-111.03125,51.46875
00,276222,-111.03125,51.53125
00,276223,-111.03125,51.59375
00,276224,-111.03125,51.65625
00,276225,-111.03125,51.71875
00,276226,-111.03125,51.78125
00,276227,-111.03125,51.84375
00,276228,-111.03125,51.90625
00,276229,-111.03125,51.96875
00,276230,-111.03125,52.03125
00,276231,-111.03125,52.09375
00,276232,-110.96875,51.53125
00,276233,-110.96875,51.59375
00,276234,-110.96875,51.65625
00,276235,-110.96875,51.71875
00,276236,-110.96875,51.78125
00,276237,-110.96875,51.84375
00,276238,-110.96875,51.90625
00,276239,-110.96875,51.96875
00,276240,-110.96875,52.03125
00,276241,-110.96875,52.09375
00,276242,-110.96875,52.15625
00,276243,-110.90625,51.53125
00,276244,-110.90625,51.59375
00,276245,-110.90625,51.65625
00,276246,-110.90625,51.71875
00,276247,-110.90625,51.78125
00,276248,-110.90625,51.84375
00,276249,-110.90625,51.90625
00,276250,-110.90625,51.96875
00,276251,-110.90625,52.03125
00,276252,-110.90625,52.09375
00,276253,-110.90625,52.15625
00,276254,-110.90625,52.21875
00,276255,-110.84375,51.46875
00,276256,-110.84375,51.53125
00,276257,-110.84375,51.59375
00,276258,-110.84375,51.65625
00,276259,-110.84375,51.71875
00,276260,-110.84375,51.78125
00,276261,-110.84375,51.84375
00,276262,-110.84375,51.90625
00,276263,-110.84375,51.96875
00,276264,-110.84375,52.03125
00,276265,-110.84375,52.09375
00,276266,-110.84375,52.15625
00,276267,-110.84375,52.21875
00,276268,-110.84375,52.28125
00,276269,-110.78125,51.46875
00,276270,-110.78125,51.53125
00,276271,-110.78125,51.59375
00,276272,-110.78125,51.65625
00,276273,-110.78125,51.71875
00,276274,-110.78125,51.78125
00,276275,-110.78125,51.84375
00,276276,-110.78125,51.90625
00,276277,-110.78125,51.96875
00,276278,-110.78125,52.03125
00,276279,-110.78125,52.09375
00,276280,-110.78125,52.15625
00,276281,-110.78125,52.21875
00,276282,-110.78125,52.28125
00,276283,-110.71875,51.46875
00,276284,-110.71875,51.53125
00,276285,-110.71875,51.59375
00,276286,-110.71875,51.65625
00,276287,-110.71875,51.71875
00,276288,-110.71875,51.78125
00,276289,-110.71875,51.84375
00,276290,-110.71875,51.90625
00,276291,-110.71875,51.96875
00,276292,-110.71875,52.03125
00,276293,-110.71875,52.09375
00,276294,-110.71875,52.15625
00,276295,-110.71875,52.21875
00,276296,-110.71875,52.28125
00,276297,-110.65625,51.46875
00,276298,-110.65625,51.53125
00,276299,-110.65625,51.59375
00,276300,-110.65625,51.65625
00,276301,-110.65625,51.71875
00,276302,-110.65625,51.78125
00,276303,-110.65625,51.84375
00,276304,-110.65625,51.90625
00,276305,-110.65625,51.96875
00,276306,-110.65625,52.03125
00,276307,-110.65625,52.09375
00,276308,-110.65625,52.15625
00,276309,-110.65625,52.21875
00,276310,-110.65625,52.28125
00,276311,-110.59375,51.46875
00,276312,-110.59375,51.53125
00,276313,-110.59375,51.59375
00,276314,-110.59375,51.65625
00,276315,-110.59375,51.71875
00,276316,-110.59375,51.78125
00,276317,-110.59375,51.84375
00,276318,-110.59375,51.90625
00,276319,-110.59375,51.96875
00,276320,-110.59375,52.03125
00,276321,-110.59375,52.09375
00,276322,-110.59375,52.15625
00,276323,-110.59375,52.21875
00,276324,-110.59375,52.28125
00,276325,-110.53125,51.40625
00,276326,-110.53125,51.46875
00,276327,-110.53125,51.53125
00,276328,-110.53125,51.59375
00,276329,-110.53125,51.65625
00,276330,-110.53125,51.71875
00,276331,-110.53125,51.78125
00,276332,-110.53125,51.84375
00,276333,-110.53125,51.90625
00,276334,-110.53125,51.96875
00,276335,-110.53125,52.03125
00,276336,-110.53125,52.09375
00,276337,-110.53125,52.15625
00,276338,-110.53125,52.21875
00,276339,-110.53125,52.28125
00,276340,-110.53125,52.34375
00,276341,-110.53125,52.40625
00,276342,-110.46875,51.46875
00,276343,-110.46875,51.53125
00,276344,-110.46875,51.59375
00,276345,-110.46875,51.65625
00,276346,-110.46875,51.71875
00,276347,-110.46875,51.78125
00,276348,-110.46875,51.84375
00,276349,-110.46875,51.90625
00,276350,-110.46875,51.96875
00,276351,-110.46875,52.03125
00,276352,-110.46875,52.09375
00,276353,-110.46875,52.15625
00,276354,-110.46875,52.21875
00,276355,-110.46875,52.28125
00,276356,-110.46875,52.34375
00,276357,-110.46875,52.40625
00,276358,-110.46875,52.46875
00,276359,-110.40625,51.46875
00,276360,-110.40625,51.53125
00,276361,-110.40625,51.59375
00,276362,-110.40625,51.65625
00,276363,-110.40625,51.71875
00,276364,-110.40625,51.78125
00,276365,-110.40625,51.84375
00,276366,-110.40625,51.90625
00,276367,-110.40625,51.96875
00,276368,-110.40625,52.03125
00,276369,-110.40625,52.09375
00,276370,-110.40625,52.15625
00,276371,-110.40625,52.21875
00,276372,-110.40625,52.28125
00,276373,-110.40625,52.34375
00,276374,-110.40625,52.40625
00,276375,-110.40625,52.46875
00,276376,-110.34375,51.46875
00,276377,-110.34375,51.53125
00,276378,-110.34375,51.59375
00,276379,-110.34375,51.65625
00,276380,-110.34375,51.71875
00,276381,-110.34375,51.78125
00,276382,-110.34375,51.84375
00,276383,-110.34375,51.90625
00,276384,-110.34375,51.96875
00,276385,-110.34375,52.03125
00,276386,-110.34375,52.09375
00,276387,-110.34375,52.15625
00,276388,-110.34375,52.21875
00,276389,-110.34375,52.28125
00,276390,-110.34375,52.34375
00,276391,-110.34375,52.40625
00,276392,-110.34375,52.46875
00,276393,-110.28125,51.40625
00,276394,-110.28125,51.46875
00,276395,-110.28125,51.53125
00,276396,-110.28125,51.59375
00,276397,-110.28125,51.65625
00,276398,-110.28125,51.71875
00,276399,-110.28125,51.78125
00,276400,-110.28125,51.84375
00,276401,-110.28125,51.90625
00,276402,-110.28125,51.96875
00,276403,-110.28125,52.03125
00,276404,-110.28125,52.09375
00,276405,-110.28125,52.15625
00,276406,-110.28125,52.21875
00,276407,-110.28125,52.28125
00,276408,-110.28125,52.34375
00,276409,-110.28125,52.40625
00,276410,-110.28125,52.46875
00,276411,-110.21875,51.46875
00,276412,-110.21875,51.53125
00,276413,-110.21875,51.59375
00,276414,-110.21875,51.65625
00,276415,-110.21875,51.71875
00,276416,-110.21875,51.78125
00,276417,-110.21875,51.84375
00,276418,-110.21875,51.90625
00,276419,-110.21875,51.96875
00,276420,-110.21875,52.03125
00,276421,-110.21875,52.09375
00,276422,-110.21875,52.15625
00,276423,-110.21875,52.21875
00,276424,-110.21875,52.28125
00,276425,-110.21875,52.34375
00,276426,-110.21875,52.40625
00,276427,-110.21875,52.46875
00,276428,-110.21875,52.53125
00,276429,-110.21875,52.65625
00,276430,-110.15625,51.53125
00,276431,-110.15625,51.59375
00,276432,-110.15625,51.65625
00,276433,-110.15625,51.71875
00,276434,-110.15625,51.78125
00,276435,-110.15625,51.84375
00,276436,-110.15625,51.90625
00,276437,-110.15625,51.96875
00,276438,-110.15625,52.03125
00,276439,-110.15625,52.09375
00,276440,-110.15625,52.15625
00,276441,-110.15625,52.21875
00,276442,-110.15625,52.28125
00,276443,-110.15625,52.34375
00,276444,-110.15625,52.40625
00,276445,-110.15625,52.46875
00,276446,-110.15625,52.53125
00,276447,-110.15625,52.59375
00,276448,-110.15625,52.65625
00,276449,-110.09375,51.59375
00,276450,-110.09375,51.65625
00,276451,-110.09375,51.71875
00,276452,-110.09375,51.78125
00,276453,-110.09375,51.84375
00,276454,-110.09375,51.90625
00,276455,-110.09375,51.96875
00,276456,-110.09375,52.03125
00,276457,-110.09375,52.09375
00,276458,-110.09375,52.15625
00,276459,-110.09375,52.21875
00,276460,-110.09375,52.28125
00,276461,-110.09375,52.34375
00,276462,-110.09375,52.40625
00,276463,-110.09375,52.46875
00,276464,-110.09375,52.53125
00,276465,-110.09375,52.59375
00,276466,-110.09375,52.65625
00,276467,-110.03125,51.65625
00,276468,-110.03125,51.71875
00,276469,-110.03125,51.78125
00,276470,-110.03125,51.84375
00,276471,-110.03125,51.90625
00,276472,-110.03125,51.96875
00,276473,-110.03125,52.03125
00,276474,-110.03125,52.09375
00,276475,-110.03125,52.15625
00,276476,-110.03125,52.21875
00,276477,-110.03125,52.28125
00,276478,-110.03125,52.34375
00,276479,-110.03125,52.40625
00,276480,-110.03125,52.46875
00,276481,-110.03125,52.53125
00,276482,-110.03125,52.59375
00,276483,-110.03125,52.65625
00,276484,-109.96875,51.71875
00,276485,-109.96875,51.78125
00,276486,-109.96875,51.84375
00,276487,-109.96875,51.90625
00,276488,-109.96875,51.96875
00,276489,-109.96875,52.03125
00,276490,-109.96875,52.09375
00,276491,-109.96875,52.15625
00,276492,-109.96875,52.21875
00,276493,-109.96875,52.28125
00,276494,-109.96875,52.34375
00,276495,-109.96875,52.40625
00,276496,-109.96875,52.46875
00,276497,-109.96875,52.53125
00,276498,-109.96875,52.59375
00,276499,-109.96875,52.65625
00,276500,-109.96875,52.71875
00,276501,-109.90625,51.78125
00,276502,-109.90625,51.84375
00,276503,-109.90625,51.96875
00,276504,-109.90625,52.03125
00,276505,-109.90625,52.09375
00,276506,-109.90625,52.15625
00,276507,-109.90625,52.21875
00,276508,-109.90625,52.28125
00,276509,-109.90625,52.34375
00,276510,-109.90625,52.40625
00,276511,-109.90625,52.46875
00,276512,-109.90625,52.53125
00,276513,-109.90625,52.59375
00,276514,-109.90625,52.65625
00,276515,-109.90625,52.71875
00,276516,-109.90625,52.84375
00,276517,-109.84375,52.09375
00,276518,-109.84375,52.15625
00,276519,-109.84375,52.21875
00,276520,-109.84375,52.28125
00,276521,-109.84375,52.34375
00,276522,-109.84375,52.40625
00,276523,-109.84375,52.46875
00,276524,-109.84375,52.53125
00,276525,-109.84375,52.59375
00,276526,-109.84375,52.65625
00,276527,-109.84375,52.71875
00,276528,-109.84375,52.78125
00,276529,-109.84375,52.84375
00,276530,-109.78125,52.09375
00,276531,-109.78125,52.15625
00,276532,-109.78125,52.21875
00,276533,-109.78125,52.28125
00,276534,-109.78125,52.34375
00,276535,-109.78125,52.46875
00,276536,-109.78125,52.53125
00,276537,-109.78125,52.59375
00,276538,-109.78125,52.65625
00,276539,-109.78125,52.71875
00,276540,-109.78125,52.78125
00,276541,-109.78125,52.84375
00,276542,-109.78125,52.90625
00,276543,-109.71875,52.03125
00,276544,-109.71875,52.09375
00,276545,-109.71875,52.15625
00,276546,-109.71875,52.21875
00,276547,-109.71875,52.46875
00,276548,-109.71875,52.53125
00,276549,-109.71875,52.59375
00,276550,-109.71875,52.65625
00,276551,-109.71875,52.71875
00,276552,-109.71875,52.78125
00,276553,-109.71875,52.84375
00,276554,-109.71875,52.90625
00,276555,-109.65625,52.03125
00,276556,-109.65625,52.59375
00,276557,-109.65625,52.65625
00,276558,-109.65625,52.71875
00,276559,-109.65625,52.78125
00,276560,-109.65625,52.84375
00,276561,-109.65625,52.90625
00,276562,-109.59375,51.96875
00,276563,-109.59375,52.03125
00,276564,-109.59375,52.59375
00,276565,-109.59375,52.65625
00,276566,-109.59375,52.71875
00,276567,-109.59375,52.78125
00,276568,-109.59375,52.84375
00,276569,-109.59375,52.90625
00,276570,-109.53125,52.71875
00,276571,-109.53125,52.78125
00,276572,-109.46875,52.65625
00,276573,-109.46875,52.71875
00,276574,-109.78125,51.65625
00,276575,-109.78125,51.71875
00,276576,-109.71875,51.53125
00,276577,-109.71875,51.65625
00,276578,-109.71875,51.71875
00,276579,-109.71875,51.78125
00,276580,-109.65625,51.59375
00,276581,-109.65625,51.65625
00,276582,-109.65625,51.71875
00,276583,-109.65625,51.78125
00,276584,-109.65625,51.84375
00,276585,-109.65625,52.09375
00,276586,-109.65625,52.15625
00,276587,-109.65625,52.21875
00,276588,-109.59375,51.46875
00,276589,-109.59375,51.53125
00,276590,-109.59375,51.59375
00,276591,-109.59375,51.65625
00,276592,-109.59375,51.71875
00,276593,-109.59375,51.78125
00,276594,-109.59375,51.84375
00,276595,-109.59375,51.90625
00,276596,-109.59375,52.09375
00,276597,-109.59375,52.15625
00,276598,-109.53125,51.40625
00,276599,-109.53125,51.46875
00,276600,-109.53125,51.53125
00,276601,-109.53125,51.59375
00,276602,-109.53125,51.65625
00,276603,-109.53125,51.71875
00,276604,-109.53125,51.78125
00,276605,-109.53125,51.84375
00,276606,-109.53125,51.90625
00,276607,-109.53125,51.96875
00,276608,-109.53125,52.03125
00,276609,-109.53125,52.09375
00,276610,-109.53125,52.15625
00,276611,-109.46875,51.40625
00,276612,-109.46875,51.46875
00,276613,-109.46875,51.53125
00,276614,-109.46875,51.59375
00,276615,-109.46875,51.65625
00,276616,-109.46875,51.71875
00,276617,-109.46875,51.78125
00,276618,-109.46875,51.84375
00,276619,-109.46875,51.90625
00,276620,-109.46875,51.96875
00,276621,-109.46875,52.03125
00,276622,-109.46875,52.09375
00,276623,-109.40625,51.21875
00,276624,-109.40625,51.28125
00,276625,-109.40625,51.34375
00,276626,-109.40625,51.40625
00,276627,-109.40625,51.46875
00,276628,-109.40625,51.53125
00,276629,-109.40625,51.59375
00,276630,-109.40625,51.65625
00,276631,-109.40625,51.71875
00,276632,-109.40625,51.78125
00,276633,-109.40625,51.84375
00,276634,-109.40625,51.90625
00,276635,-109.40625,51.96875
00,276636,-109.40625,52.03125
00,276637,-109.40625,52.09375
00,276638,-109.34375,51.15625
00,276639,-109.34375,51.21875
00,276640,-109.34375,51.28125
00,276641,-109.34375,51.34375
00,276642,-109.34375,51.40625
00,276643,-109.34375,51.46875
00,276644,-109.34375,51.53125
00,276645,-109.34375,51.59375
00,276646,-109.34375,51.65625
00,276647,-109.34375,51.71875
00,276648,-109.34375,51.78125
00,276649,-109.34375,51.84375
00,276650,-109.34375,51.90625
00,276651,-109.34375,51.96875
00,276652,-109.34375,52.03125
00,276653,-109.34375,52.09375
00,276654,-109.28125,51.15625
00,276655,-109.28125,51.21875
00,276656,-109.28125,51.28125
00,276657,-109.28125,51.34375
00,276658,-109.28125,51.40625
00,276659,-109.28125,51.46875
00,276660,-109.28125,51.53125
00,276661,-109.28125,51.59375
00,276662,-109.28125,51.65625
00,276663,-109.28125,51.71875
00,276664,-109.28125,51.78125
00,276665,-109.28125,51.84375
00,276666,-109.28125,51.90625
00,276667,-109.28125,51.96875
00,276668,-109.28125,52.03125
00,276669,-109.28125,52.09375
00,276670,-109.21875,51.21875
00,276671,-109.21875,51.28125
00,276672,-109.21875,51.34375
00,276673,-109.21875,51.40625
00,276674,-109.21875,51.46875
00,276675,-109.21875,51.53125
00,276676,-109.21875,51.59375
00,276677,-109.21875,51.65625
00,276678,-109.21875,51.71875
00,276679,-109.21875,51.78125
00,276680,-109.21875,51.84375
00,276681,-109.21875,51.90625
00,276682,-109.21875,51.96875
00,276683,-109.21875,52.03125
00,276684,-109.21875,52.09375
00,276685,-109.15625,51.21875
00,276686,-109.15625,51.28125
00,276687,-109.15625,51.34375
00,276688,-109.15625,51.40625
00,276689,-109.15625,51.46875
00,276690,-109.15625,51.53125
00,276691,-109.15625,51.59375
00,276692,-109.15625,51.65625
00,276693,-109.15625,51.71875
00,276694,-109.15625,51.78125
00,276695,-109.15625,51.84375
00,276696,-109.15625,51.90625
00,276697,-109.15625,51.96875
00,276698,-109.15625,52.03125
00,276699,-109.09375,51.21875
00,276700,-109.09375,51.28125
00,276701,-109.09375,51.34375
00,276702,-109.09375,51.40625
00,276703,-109.09375,51.46875
00,276704,-109.09375,51.53125
00,276705,-109.09375,51.59375
00,276706,-109.09375,51.65625
00,276707,-109.09375,51.71875
00,276708,-109.09375,51.78125
00,276709,-109.09375,51.84375
00,276710,-109.09375,51.90625
00,276711,-109.09375,51.96875
00,276712,-109.09375,52.03125
00,276713,-109.03125,51.28125
00,276714,-109.03125,51.34375
00,276715,-109.03125,51.40625
00,276716,-109.03125,51.46875
00,276717,-109.03125,51.53125
00,276718,-109.03125,51.59375
00,276719,-109.03125,51.65625
00,276720,-109.03125,51.71875
00,276721,-109.03125,51.78125
00,276722,-109.03125,51.84375
00,276723,-109.03125,51.90625
00,276724,-109.03125,51.96875
00,276725,-109.03125,52.03125
00,276726,-108.96875,51.46875
00,276727,-108.96875,51.53125
00,276728,-108.96875,51.59375
00,276729,-108.96875,51.65625
00,276730,-108.96875,51.71875
00,276731,-108.96875,51.78125
00,276732,-108.96875,51.84375
00,276733,-108.96875,51.90625
00,276734,-108.96875,51.96875
00,276735,-108.96875,52.03125
00,276736,-108.90625,51.46875
00,276737,-108.90625,51.53125
00,276738,-108.90625,51.59375
00,276739,-108.90625,51.65625
00,276740,-108.90625,51.71875
00,276741,-108.90625,51.90625
00,276742,-108.84375,51.40625
00,276743,-108.84375,51.46875
00,276744,-108.84375,51.53125
00,276745,-108.84375,51.59375
00,276746,-108.84375,51.65625
00,276747,-108.84375,51.71875
00,276748,-108.78125,51.40625
00,276749,-108.78125,51.46875
00,276750,-108.78125,51.53125
00,276751,-108.78125,51.59375
00,276752,-108.78125,51.65625
00,276753,-108.71875,51.40625
00,276754,-108.71875,51.46875
00,276755,-108.71875,51.53125
00,276756,-108.71875,51.59375
00,276757,-108.71875,51.65625
00,276758,-108.65625,51.40625
00,276759,-108.65625,51.46875
00,276760,-108.65625,51.53125
00,276761,-108.65625,51.59375
00,276762,-108.65625,51.65625
00,276763,-108.59375,51.46875
00,276764,-108.59375,51.53125
00,276765,-108.59375,51.59375
00,276766,-108.53125,51.53125
00,276767,-109.78125,52.40625
00,276768,-109.71875,52.28125
00,276769,-109.71875,52.34375
00,276770,-109.71875,52.40625
00,276771,-109.65625,52.28125
00,276772,-109.65625,52.34375
00,276773,-109.65625,52.40625
00,276774,-109.65625,52.46875
00,276775,-109.65625,52.53125
00,276776,-109.59375,52.21875
00,276777,-109.59375,52.28125
00,276778,-109.59375,52.34375
00,276779,-109.59375,52.40625
00,276780,-109.59375,52.46875
00,276781,-109.59375,52.53125
00,276782,-109.53125,52.21875
00,276783,-109.53125,52.28125
00,276784,-109.53125,52.34375
00,276785,-109.53125,52.40625
00,276786,-109.53125,52.46875
00,276787,-109.53125,52.53125
00,276788,-109.53125,52.59375
00,276789,-109.53125,52.65625
00,276790,-109.46875,52.15625
00,276791,-109.46875,52.21875
00,276792,-109.46875,52.28125
00,276793,-109.46875,52.34375
00,276794,-109.46875,52.40625
00,276795,-109.46875,52.46875
00,276796,-109.46875,52.53125
00,276797,-109.46875,52.59375
00,276798,-109.40625,52.15625
00,276799,-109.40625,52.21875
00,276800,-109.40625,52.28125
00,276801,-109.40625,52.34375
00,276802,-109.40625,52.40625
00,276803,-109.40625,52.46875
00,276804,-109.40625,52.53125
00,276805,-109.40625,52.59375
00,276806,-109.40625,52.65625
00,276807,-109.40625,52.71875
00,276808,-109.34375,52.15625
00,276809,-109.34375,52.21875
00,276810,-109.34375,52.28125
00,276811,-109.34375,52.34375
00,276812,-109.34375,52.40625
00,276813,-109.34375,52.46875
00,276814,-109.34375,52.53125
00,276815,-109.34375,52.59375
00,276816,-109.34375,52.65625
00,276817,-109.34375,52.71875
00,276818,-109.28125,52.15625
00,276819,-109.28125,52.21875
00,276820,-109.28125,52.28125
00,276821,-109.28125,52.34375
00,276822,-109.28125,52.40625
00,276823,-109.28125,52.46875
00,276824,-109.28125,52.53125
00,276825,-109.28125,52.59375
00,276826,-109.21875,52.15625
00,276827,-109.21875,52.21875
00,276828,-109.21875,52.28125
00,276829,-109.21875,52.34375
00,276830,-109.21875,52.40625
